timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock
116,16,2,1,3,3,3,3,2,1,2,111,1,3,3,1,1,1,0,1,0,0,0,0,0
138,19,3,0,2,2,2,1,3,2,1,91,1,3,2,3,3,1,0,0,0,1,0,0,0
100,17,1,1,1,2,2,3,3,2,1,156,1,3,2,2,2,2,0,0,0,0,0,0,1
119,12,1,1,2,1,2,2,3,1,1,122,0,3,3,1,3,3,0,0,0,0,0,0,0
134,13,3,1,1,3,1,3,1,2,2,111,1,1,3,3,2,2,0,1,0,0,0,0,0
108,19,3,0,2,3,3,2,1,2,2,130,0,3,1,3,1,1,0,0,0,0,0,1,0
124,20,2,1,2,1,2,2,1,2,2,90,1,1,1,2,1,2,0,1,0,0,0,0,0
115,18,2,0,1,3,3,1,2,1,2,110,0,2,3,3,1,3,0,0,0,0,0,0,0
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
133,21,2,1,1,3,2,3,2,3,3,128,0,2,1,2,2,1,0,0,0,0,0,0,1
167,18,2,0,1,2,1,3,3,3,1,130,1,2,3,2,2,1,0,1,0,0,0,0,0
117,14,1,0,2,2,2,3,3,1,1,106,1,1,3,3,1,2,0,0,0,0,1,0,0
101,15,1,1,2,1,1,1,3,3,2,152,1,2,2,2,3,1,1,0,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
118,18,2,1,2,1,2,3,1,2,3,87,1,1,1,3,2,2,0,0,0,0,1,0,0
103,21,1,1,2,3,1,1,2,3,1,116,1,3,2,2,1,2,0,1,0,0,0,0,0
132,15,1,0,1,3,1,1,3,1,2,102,0,2,1,1,3,2,0,0,0,0,0,0,0
115,21,2,0,3,1,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
100,20,2,0,3,1,2,1,1,3,3,90,1,2,1,3,3,2,0,0,0,1,0,0,0
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
106,17,2,0,3,3,1,1,2,2,1,122,0,2,3,1,3,1,0,0,0,1,0,0,0
137,20,2,0,3,2,1,2,1,3,3,148,1,3,3,1,1,3,0,0,0,0,0,0,0
117,11,3,0,1,3,2,1,3,2,3,101,0,3,2,3,3,2,0,1,0,0,0,0,0
133,19,2,0,1,2,1,3,2,3,1,143,0,3,3,2,3,1,1,0,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
107,14,1,0,2,1,3,2,3,1,2,128,0,1,2,3,2,3,0,0,0,0,1,0,0
118,19,2,1,3,3,1,1,2,3,1,142,1,3,2,1,2,3,0,0,0,0,0,0,1
138,17,2,0,3,1,1,1,3,2,1,89,0,1,3,2,3,1,0,0,0,0,0,0,0
119,19,3,0,2,3,2,3,2,1,2,112,1,2,1,2,3,3,1,0,0,0,0,0,0
141,19,1,1,2,2,2,1,3,3,1,90,0,1,2,2,2,1,0,0,0,1,0,0,0
102,11,1,0,1,3,2,2,2,2,1,131,0,2,1,1,2,3,0,0,0,0,0,0,0
123,23,2,0,1,3,2,2,3,1,2,113,0,2,1,3,1,3,0,0,0,0,1,0,0
122,14,3,0,3,2,2,1,3,1,2,108,0,2,3,1,1,1,0,0,1,0,0,0,0
150,19,1,0,2,1,1,2,1,1,1,140,0,2,2,1,2,2,0,0,0,0,0,0,0
120,14,2,1,3,2,1,1,1,2,2,133,0,3,2,2,3,2,0,1,0,0,0,0,0
107,18,3,1,1,2,3,2,3,3,1,124,0,2,3,2,3,2,0,0,1,0,0,0,0
119,16,2,0,2,1,1,1,3,2,3,102,0,3,1,3,1,1,0,0,0,0,0,0,1
131,20,2,0,2,1,1,2,2,2,3,139,1,3,3,1,3,3,0,0,0,0,0,0,1
99,11,1,1,1,2,3,2,1,1,2,136,0,3,3,3,2,1,0,0,0,0,1,0,0
105,16,2,0,3,1,1,1,1,2,2,91,0,1,1,3,1,3,0,1,0,0,0,0,0
121,22,1,1,2,2,2,1,1,2,1,125,0,2,2,1,3,1,0,0,0,0,0,0,1
118,9,3,0,1,1,2,2,3,1,3,121,0,3,1,1,3,3,0,1,0,0,0,0,0
130,20,3,1,1,3,3,3,3,1,1,140,1,1,2,1,2,1,0,0,0,1,0,0,0
138,18,1,0,1,3,2,1,1,3,3,84,1,3,1,3,1,3,0,0,0,0,0,0,1
126,20,1,0,3,3,1,2,1,2,2,125,0,2,1,3,2,1,0,0,0,0,0,0,0
126,10,2,1,3,3,2,1,2,2,2,101,1,2,3,3,3,3,0,0,0,1,0,0,0
92,15,2,0,2,2,2,3,3,3,1,159,1,3,1,1,1,2,0,0,0,0,0,0,1
112,20,2,0,3,2,2,3,1,1,1,110,0,3,3,3,3,3,0,0,0,0,0,0,1
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
116,16,1,0,1,3,2,2,2,2,3,148,0,1,3,1,2,3,0,1,0,0,0,0,0
123,22,3,0,1,3,2,1,3,1,3,122,1,3,3,1,3,2,0,0,0,0,1,0,0
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
111,18,1,1,1,1,2,2,2,3,1,99,1,1,3,1,2,3,0,0,1,0,0,0,0
131,23,1,1,2,2,2,2,2,1,3,128,1,1,2,1,1,3,0,0,0,0,0,0,0
106,18,2,1,1,2,1,1,2,3,3,128,0,2,3,1,1,2,1,0,0,0,0,0,0
115,19,3,0,1,2,2,2,1,1,1,110,0,1,3,3,2,3,0,0,0,1,0,0,0
143,18,2,1,2,1,2,1,2,2,1,90,1,1,1,2,2,1,0,1,0,0,0,0,0
134,20,1,0,3,3,2,2,1,2,2,125,1,2,3,2,1,2,0,0,0,0,0,1,0
132,20,1,0,2,1,2,2,1,2,1,97,1,1,2,2,3,3,0,0,0,0,0,0,1
90,20,1,0,2,2,2,1,3,1,1,120,1,2,1,3,3,3,0,0,1,0,0,0,0
114,18,1,0,2,3,2,1,1,1,2,145,1,1,3,1,1,2,0,0,1,0,0,0,0
118,20,1,0,1,1,1,1,1,2,1,110,1,2,1,1,1,1,0,0,0,0,0,0,1
95,16,2,1,3,1,2,2,1,1,1,160,0,3,1,3,2,2,0,0,1,0,0,0,0
114,19,3,0,1,3,1,1,3,2,1,140,1,3,2,1,2,3,0,0,0,1,0,0,0
100,19,2,0,3,2,3,2,2,3,1,115,1,1,3,3,1,1,0,0,0,0,0,1,0
114,16,3,0,3,1,1,2,1,3,3,103,1,3,3,2,3,2,0,0,0,0,0,0,1
105,9,1,1,2,1,2,1,2,3,2,117,1,2,2,1,2,3,1,0,0,0,0,0,0
117,19,1,1,2,1,1,1,1,1,1,90,1,2,2,2,1,1,0,0,0,1,0,0,0
121,21,3,0,3,2,1,2,3,2,2,124,0,1,3,2,1,1,0,0,0,0,1,0,0
127,14,3,0,2,1,1,2,2,1,1,118,0,2,2,2,1,3,0,0,0,1,0,0,0
135,22,3,0,3,3,3,3,3,3,2,115,1,1,3,2,1,3,0,1,0,0,0,0,0
121,18,3,1,2,2,1,1,1,1,1,89,0,2,2,3,1,1,0,1,0,0,0,0,0
100,18,3,0,3,2,2,3,3,2,2,113,1,2,1,2,1,1,0,0,0,0,0,1,0
88,18,1,0,2,2,3,3,2,2,2,111,0,1,2,1,2,3,0,0,0,1,0,0,0
115,21,2,0,3,1,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
108,18,2,0,1,3,3,1,3,1,2,102,0,3,3,2,1,2,0,0,0,0,1,0,0
120,12,1,0,2,2,1,3,1,3,3,128,0,3,2,1,3,2,0,0,0,0,0,0,0
108,21,1,1,3,1,2,1,1,2,1,115,0,1,3,2,1,3,0,0,0,0,1,0,0
125,18,3,1,3,1,2,3,1,1,1,129,0,3,3,1,2,3,0,0,0,0,0,1,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
117,22,2,1,2,1,2,3,2,1,2,120,1,2,1,2,1,2,1,0,0,0,0,0,0
81,22,1,0,3,2,1,1,2,3,1,115,1,2,2,3,3,2,0,0,0,1,0,0,0
108,15,2,0,2,3,3,2,2,1,2,110,1,2,3,3,1,2,0,0,0,0,0,0,1
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
102,15,2,0,1,3,3,2,1,1,1,108,1,1,2,3,1,1,1,0,0,0,0,0,0
115,19,2,0,3,3,1,3,2,2,2,98,0,3,1,1,2,2,0,0,0,1,0,0,0
138,21,2,1,1,3,2,3,2,1,1,86,1,1,2,3,1,3,0,0,1,0,0,0,0
160,18,1,0,1,2,1,2,1,1,1,140,0,1,2,1,1,2,0,0,0,0,0,0,1
114,13,2,0,2,3,1,2,3,3,2,97,1,2,3,2,2,1,0,0,0,0,0,1,0
114,13,2,1,2,2,2,3,2,3,2,104,0,1,2,1,3,3,0,0,0,0,0,0,1
124,20,2,1,3,2,3,1,2,1,2,100,1,3,2,1,2,2,0,1,0,0,0,0,0
151,19,3,0,1,3,1,3,2,1,3,110,1,3,1,1,2,2,0,0,0,0,1,0,0
107,8,3,0,3,3,1,2,3,1,1,164,1,3,1,3,2,2,0,0,0,1,0,0,0
103,20,1,0,1,1,1,1,1,1,2,110,1,1,1,2,1,1,0,0,0,0,0,0,1
111,19,2,0,2,2,2,2,3,2,3,119,0,2,2,3,2,1,0,0,0,0,0,0,1
98,22,2,0,1,3,1,3,2,3,2,131,0,3,1,1,3,1,0,0,0,0,0,0,0
104,18,1,0,3,3,2,1,2,1,2,100,1,2,3,3,3,2,1,0,0,0,0,0,0
130,16,1,0,2,1,1,2,1,2,2,109,0,3,2,1,3,2,0,0,1,0,0,0,0
92,21,1,1,1,1,3,3,3,2,3,141,1,3,1,3,2,1,0,0,0,0,0,0,1
94,20,3,0,2,3,2,2,2,1,1,116,1,2,2,2,2,1,0,0,0,0,0,0,1
106,10,3,1,1,1,2,1,3,3,1,124,1,2,3,2,2,1,1,0,0,0,0,0,0
105,19,2,0,1,2,1,1,3,3,1,136,0,3,1,3,3,2,0,0,0,1,0,0,0
135,15,2,1,1,2,1,3,3,3,3,98,0,3,3,2,3,2,0,0,0,0,1,0,0
106,17,2,0,1,2,1,1,2,3,3,94,0,3,3,3,3,2,0,1,0,0,0,0,0
141,22,3,1,2,2,1,3,2,1,2,124,1,3,1,2,1,1,0,1,0,0,0,0,0
120,11,1,0,3,2,1,2,2,3,1,168,1,2,1,1,3,2,0,1,0,0,0,0,0
123,18,1,0,1,1,1,2,1,1,2,90,1,2,2,1,1,1,0,0,0,0,0,0,0
1125,20,1,0,1,3,1,1,3,3,1,88,1,3,2,2,3,3,1,0,0,0,0,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
97,20,1,0,3,3,1,1,1,1,3,90,1,1,3,2,2,3,1,0,0,0,0,0,0
116,20,2,1,3,2,2,2,1,2,1,147,1,2,1,2,1,2,0,0,0,0,0,0,1
123,13,2,0,1,3,1,2,1,3,2,133,0,1,3,3,2,2,0,0,0,1,0,0,0
109,13,2,1,3,2,1,1,3,1,3,151,0,2,1,1,1,1,0,0,0,0,1,0,0
100,19,1,0,1,1,1,1,1,1,2,128,0,1,2,1,2,1,1,0,0,0,0,0,0
111,18,2,1,3,2,1,1,3,3,2,113,1,1,2,3,2,3,0,0,0,0,0,0,1
150,19,1,0,1,1,1,1,2,1,1,120,0,1,1,1,1,1,0,0,0,0,0,0,0
131,15,2,0,3,1,1,3,1,2,2,115,1,2,3,3,3,2,0,0,0,1,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
113,16,2,1,2,1,2,3,3,2,2,108,0,3,1,3,1,2,0,1,0,0,0,0,0
138,16,1,0,3,3,1,2,3,2,2,149,1,2,2,2,2,1,0,1,0,0,0,0,0
112,10,1,0,2,1,2,2,2,3,2,104,1,1,1,1,3,3,0,0,1,0,0,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
125,17,3,1,2,3,2,3,3,3,3,161,1,1,3,2,3,1,0,0,0,0,1,0,0
110,20,2,0,3,2,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
91,19,1,0,3,1,1,3,2,1,3,132,0,1,3,2,2,2,0,1,0,0,0,0,0
116,21,1,1,1,2,3,1,3,1,3,121,0,2,2,1,2,1,0,0,1,0,0,0,0
119,15,3,1,1,1,3,2,2,3,1,108,0,3,1,1,1,1,0,0,0,0,0,1,0
115,21,2,0,3,1,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
136,20,2,0,3,2,1,2,2,2,2,113,0,3,1,1,1,1,0,0,1,0,0,0,0
111,18,1,0,1,2,1,2,1,1,1,90,1,2,1,2,2,1,0,0,0,0,0,0,1
127,22,3,0,1,3,1,3,2,1,3,124,0,2,2,1,3,2,0,0,0,0,0,0,1
99,17,1,0,2,1,2,2,2,1,1,164,0,2,2,2,2,3,0,0,0,0,0,0,1
142,19,1,0,2,3,2,1,1,1,3,141,0,2,3,2,2,1,0,0,0,1,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
151,19,2,0,1,3,2,2,3,2,3,145,0,2,1,3,2,2,0,0,0,0,0,0,1
117,21,3,0,2,1,1,1,1,3,1,93,1,1,1,1,3,1,0,0,0,0,0,1,0
146,19,1,1,1,2,1,3,3,2,3,117,0,2,1,3,1,2,0,1,0,0,0,0,0
121,19,1,1,3,2,2,3,1,3,1,136,0,3,1,2,1,2,0,0,0,0,0,0,1
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
108,21,2,0,1,3,2,2,2,1,1,120,0,1,1,3,1,2,0,0,0,0,0,0,0
104,22,2,0,3,2,3,3,1,3,3,123,1,2,3,3,1,1,0,1,0,0,0,0,0
131,10,2,1,1,2,2,2,1,3,3,112,0,3,2,2,3,2,0,1,0,0,0,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
118,21,1,1,2,2,1,1,1,1,1,110,1,2,2,1,1,1,0,0,0,0,0,0,0
95,18,2,1,2,2,2,3,3,2,1,155,0,3,3,3,3,3,0,1,0,0,0,0,0
131,14,1,1,3,3,2,1,3,2,2,107,0,2,1,3,2,2,0,0,0,0,1,0,0
120,17,2,0,1,2,1,1,2,2,2,140,0,1,1,2,2,1,1,0,0,0,0,0,0
136,22,3,0,3,1,1,3,2,2,1,99,1,1,1,2,2,2,0,0,0,1,0,0,0
100,19,1,0,1,1,1,1,1,1,2,128,0,1,2,1,2,1,1,0,0,0,0,0,0
127,20,2,0,1,3,2,3,1,1,2,86,0,1,2,2,3,1,0,1,0,0,0,0,0
92,18,3,0,2,2,1,1,2,3,1,127,0,2,2,3,1,3,0,0,0,0,1,0,0
120,15,1,0,2,2,3,3,2,1,2,118,0,3,3,3,1,3,1,0,0,0,0,0,0
131,18,3,0,2,3,3,1,1,2,2,125,1,3,3,2,1,2,0,0,0,0,0,0,1
126,13,3,0,3,3,1,1,3,2,3,144,0,2,1,3,1,3,0,0,0,0,0,0,1
94,22,2,0,1,3,3,3,2,1,2,88,0,2,2,1,2,1,1,0,0,0,0,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
135,15,2,1,1,2,1,3,3,3,3,98,0,3,3,2,3,2,0,0,0,0,1,0,0
130,19,3,0,2,1,2,3,1,1,1,88,1,2,3,2,3,2,0,1,0,0,0,0,0
125,20,3,0,3,3,3,3,2,2,2,90,1,2,3,1,1,2,0,1,0,0,0,0,0
119,13,1,1,3,1,1,3,3,2,3,146,1,1,3,1,1,3,0,0,0,0,0,1,0
115,19,3,0,3,1,2,1,3,2,3,124,0,3,3,2,1,3,0,1,0,0,0,0,0
132,15,1,1,1,1,1,3,3,1,3,96,0,1,1,1,1,2,1,0,0,0,0,0,0
132,17,1,1,1,2,1,3,1,3,1,86,0,3,1,1,3,1,1,0,0,0,0,0,0
149,21,3,0,3,3,1,1,1,2,1,112,0,2,3,2,2,1,0,0,1,0,0,0,0
132,20,1,1,3,3,2,2,3,1,2,90,0,2,2,2,3,1,0,0,0,0,0,1,0
122,19,1,1,3,3,2,2,2,1,3,90,1,2,3,2,2,3,0,1,0,0,0,0,0
105,13,1,0,1,2,3,1,3,2,1,111,1,3,3,1,2,3,0,0,1,0,0,0,0
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
104,19,1,0,2,3,1,1,3,1,2,80,1,3,3,1,2,2,0,0,0,0,0,0,1
126,16,1,0,2,1,1,3,1,3,2,86,0,1,2,2,3,1,0,0,0,0,0,0,1
123,20,1,1,1,2,1,1,1,2,1,110,1,1,2,2,1,2,0,0,0,1,0,0,0
107,9,3,1,2,3,2,2,2,3,1,123,1,2,2,1,1,2,0,0,0,0,0,0,0
140,21,3,1,2,1,1,2,3,2,3,85,0,2,2,1,1,1,1,0,0,0,0,0,0
118,15,1,0,2,1,1,1,1,3,1,124,1,2,2,3,2,3,0,1,0,0,0,0,0
112,15,1,0,1,3,3,2,1,1,1,114,0,1,3,2,3,1,0,1,0,0,0,0,0
111,18,1,1,2,3,2,2,3,3,3,144,0,3,1,3,3,2,0,0,0,0,1,0,0
101,20,3,1,2,1,1,1,1,2,1,134,0,1,1,2,1,2,1,0,0,0,0,0,0
110,21,3,0,3,3,1,2,2,2,2,107,0,2,1,2,3,3,0,0,0,0,0,1,0
142,20,2,0,2,2,2,3,3,2,3,90,0,1,3,2,3,2,0,0,0,0,0,0,0
103,18,3,0,1,2,1,1,2,2,2,118,1,2,3,3,2,3,1,0,0,0,0,0,0
114,14,2,0,3,3,1,3,1,3,1,157,1,1,2,2,1,2,0,0,0,0,0,1,0
107,17,3,0,2,1,2,2,3,1,1,117,0,1,1,2,3,1,1,0,0,0,0,0,0
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
104,15,1,0,3,3,3,1,3,1,1,120,1,2,3,2,2,3,0,0,0,1,0,0,0
123,20,1,0,3,1,2,3,3,1,2,119,0,3,3,2,1,3,0,0,0,0,0,0,0
103,18,1,0,3,3,2,3,3,1,1,117,1,3,1,2,1,3,0,0,0,0,0,0,1
122,20,1,1,2,1,1,1,1,1,1,110,1,1,2,1,1,2,1,0,0,0,0,0,0
102,21,1,0,2,2,2,1,2,3,1,110,0,3,3,3,3,1,0,0,0,0,0,0,0
108,18,3,1,3,1,1,3,1,2,3,110,1,2,2,1,3,2,0,1,0,0,0,0,0
106,12,1,1,1,2,1,3,3,1,2,158,0,2,3,3,2,3,0,0,1,0,0,0,0
108,17,1,1,3,2,3,2,1,1,2,110,0,3,3,2,2,1,0,0,0,1,0,0,0
127,21,3,1,2,3,3,3,1,1,3,140,1,2,3,1,3,3,1,0,0,0,0,0,0
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
100,19,2,1,2,3,2,1,2,2,3,164,1,1,2,3,1,2,0,0,0,0,0,0,1
98,20,1,1,1,1,2,1,2,2,3,100,0,3,2,3,2,1,0,1,0,0,0,0,0
109,20,2,0,2,1,1,2,1,1,1,128,0,2,1,1,2,2,0,0,0,0,0,0,0
158,21,2,1,3,3,3,3,2,3,3,90,0,2,3,3,2,2,0,0,0,0,0,0,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
120,20,3,0,2,2,2,3,2,2,2,148,0,2,2,2,3,1,0,0,0,0,0,0,1
162,19,1,1,1,2,2,2,3,1,3,147,0,2,2,2,2,1,0,0,0,0,0,0,1
92,18,1,0,2,2,1,1,1,1,1,128,0,2,2,2,1,1,0,0,0,1,0,0,0
145,18,1,1,2,1,1,1,1,1,1,140,0,1,1,1,2,1,0,1,0,0,0,0,0
94,13,3,1,1,3,3,2,3,1,3,136,1,3,3,3,1,2,1,0,0,0,0,0,0
105,20,1,0,1,3,2,1,1,2,3,109,1,3,3,2,2,1,0,0,1,0,0,0,0
108,10,2,1,3,1,2,2,3,2,2,136,0,3,3,3,1,1,0,0,0,0,0,0,1
127,18,3,1,1,1,2,2,1,3,3,135,1,1,2,1,2,3,1,0,0,0,0,0,0
129,17,1,1,2,1,1,3,3,1,3,89,0,1,2,2,2,3,1,0,0,0,0,0,0
124,21,2,1,1,1,2,1,3,2,1,117,0,2,1,1,1,3,0,0,0,0,0,1,0
142,18,1,0,1,3,2,2,2,3,3,86,0,1,3,1,1,3,0,0,0,0,0,0,0
135,17,2,0,3,3,2,3,3,2,3,161,1,1,2,2,2,3,0,0,0,0,1,0,0
126,23,2,0,1,2,2,1,2,1,1,107,1,3,2,1,3,3,0,0,0,1,0,0,0
100,20,3,0,2,2,1,1,3,2,1,127,1,1,1,3,1,1,0,1,0,0,0,0,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
92,23,2,0,2,2,1,3,2,3,3,138,0,1,3,2,2,1,0,1,0,0,0,0,0
95,17,3,0,2,2,1,3,2,2,3,144,0,1,2,2,3,1,0,0,0,0,0,0,1
142,20,2,0,2,2,2,3,3,2,3,90,0,1,3,2,3,2,0,0,0,0,0,0,0
117,16,1,1,3,2,2,1,3,3,2,146,1,1,3,3,3,2,0,0,0,0,0,0,1
92,19,1,1,3,3,1,2,2,3,3,127,1,3,1,1,2,1,0,0,0,1,0,0,0
154,19,1,0,1,3,1,3,3,2,1,91,0,3,3,1,1,2,0,0,1,0,0,0,0
101,21,3,1,2,2,1,3,1,1,1,128,1,2,2,2,2,1,0,1,0,0,0,0,0
94,19,3,0,3,3,2,1,2,1,2,103,1,1,2,2,3,1,0,0,0,1,0,0,0
119,19,3,1,2,3,2,1,1,3,3,124,1,3,1,3,3,3,0,0,0,0,0,0,1
114,21,2,1,2,1,2,2,2,3,3,117,1,2,1,3,2,3,0,0,0,0,0,0,1
101,21,2,1,3,2,3,2,1,1,3,139,0,1,3,2,3,2,0,1,0,0,0,0,0
110,15,2,1,3,1,2,1,2,1,1,160,1,3,1,1,1,2,0,0,0,0,0,0,1
119,18,1,0,3,2,2,2,1,1,1,150,1,3,3,3,3,3,1,0,0,0,0,0,0
140,20,2,0,2,1,1,2,1,1,2,120,0,1,2,1,2,2,0,1,0,0,0,0,0
111,21,3,0,1,1,2,3,1,3,3,117,0,1,2,2,1,2,0,0,0,0,0,0,1
100,17,1,1,1,2,2,3,3,2,1,156,1,3,2,2,2,2,0,0,0,0,0,0,1
119,12,2,0,3,3,2,1,2,3,1,101,1,1,1,1,1,2,0,1,0,0,0,0,0
112,9,1,1,3,1,1,1,1,3,1,168,0,2,3,2,2,2,0,0,1,0,0,0,0
91,20,1,1,3,1,3,2,1,2,1,140,1,1,2,3,2,1,0,0,0,1,0,0,0
120,20,2,0,2,3,1,1,3,2,3,114,0,2,3,1,3,2,0,0,0,0,1,0,0
110,16,3,0,1,3,1,2,1,3,3,143,1,1,3,3,3,1,0,0,1,0,0,0,0
132,22,1,0,2,1,1,1,1,2,3,119,0,1,3,3,1,3,0,1,0,0,0,0,0
103,15,2,0,3,2,1,2,1,3,3,155,0,2,3,2,1,3,0,1,0,0,0,0,0
131,13,3,1,2,1,1,2,3,3,3,97,0,1,2,1,1,3,0,0,1,0,0,0,0
113,14,3,0,2,2,1,1,3,3,2,101,1,2,2,3,3,3,0,0,0,0,1,0,0
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
102,16,1,1,2,3,2,2,1,2,1,164,1,1,2,2,3,1,1,0,0,0,0,0,0
129,21,3,0,2,1,1,2,1,1,3,140,1,1,1,3,2,3,0,0,0,1,0,0,0
102,21,1,1,2,1,2,2,1,2,1,110,1,2,2,1,1,1,1,0,0,0,0,0,0
123,18,3,0,2,1,1,1,1,1,2,145,0,1,2,2,3,3,0,1,0,0,0,0,0
122,18,3,0,2,1,1,2,3,1,3,93,1,2,2,3,1,2,0,0,0,0,0,1,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
102,20,1,1,2,1,3,1,2,3,1,138,0,1,3,2,1,3,0,0,0,1,0,0,0
100,18,2,0,2,1,2,3,2,2,3,110,0,1,3,3,3,3,0,0,0,1,0,0,0
115,13,2,0,3,3,1,2,2,2,1,128,0,1,2,3,2,1,1,0,0,0,0,0,0
118,20,2,0,1,3,3,3,1,2,2,128,1,2,2,3,1,3,1,0,0,0,0,0,0
152,20,1,1,1,2,3,3,3,3,1,80,0,1,1,2,2,3,1,0,0,0,0,0,0
121,14,3,1,1,2,1,1,1,1,3,116,0,3,1,1,3,2,1,0,0,0,0,0,0
113,11,3,1,2,3,1,3,3,3,2,131,1,3,3,1,3,3,0,0,0,0,0,1,0
113,21,2,0,2,3,1,3,3,1,3,120,0,3,3,3,2,1,1,0,0,0,0,0,0
132,20,2,1,2,2,2,2,2,1,2,134,1,1,3,1,2,2,0,0,0,0,1,0,0
140,20,2,0,2,1,1,2,1,1,2,120,0,1,2,1,2,2,0,1,0,0,0,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
126,22,3,0,3,2,1,3,1,2,3,120,0,3,1,1,1,3,0,0,0,1,0,0,0
106,8,1,0,3,1,1,3,2,1,2,161,1,3,1,1,2,1,0,0,0,0,0,0,0
122,13,3,1,1,2,2,1,3,1,1,143,1,2,3,3,1,2,1,0,0,0,0,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
109,21,1,1,1,2,2,1,2,2,1,120,0,2,1,3,3,3,0,0,0,0,0,0,1
104,18,2,0,3,2,1,2,3,3,2,86,1,1,2,3,2,3,0,1,0,0,0,0,0
93,21,1,0,2,2,1,3,2,3,3,127,1,3,1,3,2,3,0,0,0,0,0,0,1
118,12,2,1,2,3,2,1,2,2,3,108,0,1,3,2,2,1,0,0,0,0,0,0,1
131,19,2,1,1,1,1,1,2,2,1,90,1,2,1,1,2,2,1,0,0,0,0,0,0
120,9,3,1,3,2,1,3,2,1,2,150,0,2,1,3,2,2,0,0,1,0,0,0,0
107,18,1,0,1,2,2,1,1,3,3,135,0,1,3,1,3,1,1,0,0,0,0,0,0
127,18,3,0,3,3,3,3,2,2,2,141,0,3,2,1,1,1,0,0,0,1,0,0,0
111,22,3,0,3,3,2,1,1,3,1,126,1,3,2,2,2,1,0,0,0,0,0,0,1
89,18,2,1,1,1,2,3,2,3,1,105,0,3,2,1,1,3,0,0,0,0,1,0,0
119,18,1,1,1,3,2,3,2,1,1,116,0,3,2,1,3,2,0,0,0,0,0,0,1
136,15,2,1,2,1,1,2,1,2,2,127,0,1,1,3,1,2,0,1,0,0,0,0,0
110,19,2,0,1,2,2,2,1,2,3,140,1,1,3,3,1,3,0,0,0,1,0,0,0
102,16,3,1,2,1,1,3,1,1,2,108,0,3,1,3,1,2,0,0,0,0,0,0,1
